run,tag,step,wall_time,value,source_type,event_file
counterfactual_scalarcf_middle_cfw2e-3,fake_mid_feature_mean,200,1781194895.42626,0.1837838739156723,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,fake_mid_feature_norm,200,1781194895.422452,92.22852325439453,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,gen_mid_loss,200,1781194895.410362,1.49832284450531,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,grad_norm,200,1781194895.41012,5.007984161376953,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,guidance_progress,200,1781194895.411722,1.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,mask_fraction_observed,200,1781194895.412265,0.4988152086734772,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,mid_feature_cosine,200,1781194895.426079,0.9379756450653076,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,real_mid_feature_mean,200,1781194895.426364,0.14772775769233704,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,real_mid_feature_norm,200,1781194895.42389,89.63964080810547,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,reason_mid_loss,200,1781194895.4113,0.062024399638175964,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,reason_weight_mid,200,1781194895.411404,0.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,train_ce,200,1781194895.410031,0.4480593800544739,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,train_loss,200,1781194895.407673,3.1726880073547363,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,train_nelbo,200,1781194895.409916,3.172240734100342,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,train_nelbo_steps_100,200,1781195578.876659,3.1824376583099365,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw2e-3,train_nelbo_steps_50,200,1781195578.876542,3.196600914001465,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw2e-3/events.out.tfevents.1781159098.DESKTOP-3CMUNGL.69268.0.v2
counterfactual_scalarcf_middle_cfw5e-4,ardm_grad_norm_raw,200,1781158380.878066,0.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,ardm_loss,200,1781158380.861369,3.1683719158172607,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,aux_alignment_factor,200,1781158380.876758,1.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,aux_grad_cosine,200,1781158380.875818,0.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,aux_grad_norm_raw,200,1781158380.878607,0.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,aux_loss,200,1781158380.875298,-7.102205756837066e-08,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,cf_mid_delta,200,1781158380.883321,0.00014131855277810246,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,cf_mid_drop_fraction,200,1781158380.886211,0.24912500381469727,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,cf_mid_dropped_energy,200,1781158380.883913,0.9989184141159058,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,cf_mid_loss,200,1781158380.88104,-0.00014204411127138883,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,cf_mid_masked_ardm_loss,200,1781158380.885587,3.168513059616089,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,cf_mid_weight,200,1781158380.88208,0.0005000000237487257,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_fake_logits,200,1781158380.865102,-1.4734221696853638,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_fake_logits_std,200,1781158380.870876,0.877529501914978,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_grad_norm,200,1781158380.872312,15.397577285766602,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_logit_abs_mean,200,1781158380.887879,1.686284065246582,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_loss,200,1781158380.86384,0.43446582555770874,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_real_logits,200,1781158380.86452,1.6150434017181396,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_mid_real_logits_std,200,1781158380.869811,0.9836940765380859,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_train_factor,200,1781158380.874561,1.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,disc_weight_mid,200,1781158380.86668,0.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_fid,200,1781158913.19062,208.81124877929688,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_is_mean,200,1781158913.190919,2.7694485187530518,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_is_std,200,1781158913.191297,0.38822615146636963,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_nelbo,200,1781158380.860648,3.1357758045196533,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_nelbo_policy_50,200,1781159060.988877,3.166828155517578,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_nelbo_policy_naive,200,1781159024.716811,3.1321239471435547,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,eval_ssim,200,1781158913.191976,0.046553242951631546,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,fake_mid_feature_mean,200,1781158380.893198,-0.1419435292482376,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,fake_mid_feature_norm,200,1781158380.888792,95.21143341064453,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,gen_mid_loss,200,1781158380.861982,1.4734221696853638,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,grad_norm,200,1781158380.859161,4.8836870193481445,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,guidance_progress,200,1781158380.873469,1.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,mask_fraction_observed,200,1781158380.879626,0.4988152086734772,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,mid_feature_cosine,200,1781158380.891559,0.9394432306289673,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,real_mid_feature_mean,200,1781158380.893957,-0.17098362743854523,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,real_mid_feature_norm,200,1781158380.890179,93.54837799072266,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,reason_mid_loss,200,1781158380.867551,0.06055677682161331,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,reason_weight_mid,200,1781158380.869211,0.0,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,train_ce,200,1781158380.858312,0.4479551613330841,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,train_loss,200,1781158380.853143,3.1683719158172607,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,train_nelbo,200,1781158380.854443,3.16792368888855,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,train_nelbo_steps_100,200,1781159060.989439,3.179176092147827,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_scalarcf_middle_cfw5e-4,train_nelbo_steps_50,200,1781159060.989205,3.1934590339660645,tensor,/home/jordan/runs/ardm/counterfactual_scalarcf_middle_cfw5e-4/events.out.tfevents.1781122013.DESKTOP-3CMUNGL.35511.0.v2
counterfactual_utilitycf_middle_cfw1e-4,ardm_grad_norm_raw,200,1781393389.17213,0.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,ardm_loss,200,1781393389.153977,3.1686477661132812,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,aux_alignment_factor,200,1781393389.171321,1.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,aux_grad_cosine,200,1781393389.169756,0.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,aux_grad_norm_raw,200,1781393389.174195,0.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,aux_loss,200,1781393389.169158,-2.4830289930832805e-06,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_delta,200,1781393389.178001,4.280075154383667e-05,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_delta_baseline,200,1781393389.188991,4.049510971526615e-05,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_drop_fraction,200,1781393389.181252,0.12531499564647675,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_dropped_energy,200,1781393389.179649,0.9955011010169983,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_harmful_weight_mean,200,1781393389.185998,0.4706273376941681,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_loss,200,1781393389.17654,-0.024830292910337448,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_masked_ardm_loss,200,1781393389.180509,3.1686906814575195,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_useful_weight_mean,200,1781393389.184278,0.4718610942363739,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_utility_abs_mean,200,1781393389.182308,9.683866665000096e-05,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_utility_max,200,1781393389.186697,0.0003432811063248664,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_utility_min,200,1781393389.187301,-0.0003166769747622311,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_utility_pos_frac,200,1781393389.183567,0.50621497631073,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,cf_mid_weight,200,1781393389.177414,9.999998292187229e-05,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_fake_logits,200,1781393389.157839,-1.5702414512634277,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_fake_logits_std,200,1781393389.163722,1.0394617319107056,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_grad_norm,200,1781393389.165654,14.756444931030273,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_logit_abs_mean,200,1781393389.189816,1.7333346605300903,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_loss,200,1781393389.155571,0.4946712553501129,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_real_logits,200,1781393389.156534,1.5784367322921753,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_mid_real_logits_std,200,1781393389.163116,1.0429964065551758,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_train_factor,200,1781393389.168587,1.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,disc_weight_mid,200,1781393389.159789,0.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_fid,200,1781393920.803349,203.983642578125,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_is_mean,200,1781393920.803974,2.817131757736206,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_is_std,200,1781393920.804691,0.4380500018596649,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_nelbo,200,1781393389.148858,3.135981559753418,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_nelbo_policy_50,200,1781394069.168415,3.1702260971069336,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_nelbo_policy_naive,200,1781394032.466792,3.13278865814209,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,eval_ssim,200,1781393920.805209,0.045802220702171326,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,fake_mid_feature_mean,200,1781393389.193713,-0.04633471369743347,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,fake_mid_feature_norm,200,1781393389.190965,93.2854995727539,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,gen_mid_loss,200,1781393389.154637,1.5702414512634277,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,grad_norm,200,1781393389.148735,4.735149383544922,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,guidance_progress,200,1781393389.166605,1.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,mask_fraction_observed,200,1781393389.175241,0.4988152086734772,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,mid_feature_cosine,200,1781393389.192655,0.9454248547554016,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,real_mid_feature_mean,200,1781393389.194822,-0.09770964831113815,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,real_mid_feature_norm,200,1781393389.192051,91.21431732177734,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,reason_mid_loss,200,1781393389.160556,0.05457509681582451,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,reason_weight_mid,200,1781393389.161368,0.0,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,train_ce,200,1781393389.148613,0.44755464792251587,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
counterfactual_utilitycf_middle_cfw1e-4,train_loss,200,1781393389.147022,3.168644905090332,tensor,/home/jordan/runs/ardm/counterfactual_utilitycf_middle_cfw1e-4/events.out.tfevents.1781355614.DESKTOP-3CMUNGL.163593.0.v2
